,0,1,2,3,4,pnl
28,0.2589141772934343,0.2517229842396345,0.2619152223285966,0.24039441431632588,0.0,1.0129467981779914
29,0.2611492724764534,0.252181854262988,0.2619152223285966,0.2414173692708634,0.0,1.0166637183389013
30,0.26285846291052684,0.2520944504490159,0.2622817936684547,0.23988293683905706,0.0,1.0171176438670546
31,0.25957155822961636,0.25237851284442525,0.2657642213971064,0.2373255494527132,0.0,1.0150398419238613
32,0.2660890206540503,0.25211630140250896,0.26686393541668063,0.23758128819134758,0.0,1.0226505456645874
33,0.26655857846560893,0.2518759409140857,0.2661307927369645,0.23758128819134758,0.0,1.0221466003080066
34,0.2573669997807993,0.2573669997807993,0.2573669997807993,0.2573669997807993,0.0,1.0294725565661276
35,0.25070925036327185,0.2570766690799011,0.25596349875949975,0.2549002234250728,0.0,1.0186496416277455
36,0.25234669684163674,0.2570543359490628,0.25508631062118753,0.2540779646398306,0.0,1.0185653080517176
37,0.2498815301654171,0.25656300707061974,0.2556126235041749,0.25298161959284104,0.0,1.015038780333053
38,0.24860396203394558,0.25636200889307487,0.25245474620625097,0.2521593608075989,0.0,1.0095800779408703
39,0.2529045082793214,0.25609401132301507,0.25333193434456314,0.24695172183439845,0.0,1.0092821757812982
40,0.25162694014785,0.2561386775846917,0.24859511839767726,0.24503311800216673,0.0,1.0013938541323857
41,0.25189684890801994,0.25680867150984127,0.24771793025936503,0.24475903174041935,0.0,1.0011824824176456
42,0.25675520659108053,0.25696500342570955,0.24947230653598942,0.24530720426391417,0.0,1.0084997208166937
43,0.25851861049085806,0.25651834080894315,0.2480688055146899,0.24421085921692462,0.0,1.0073166160314158
44,0.2647804937268028,0.25622801010804497,0.25122668281261384,0.24448494547867203,0.0,1.0167201321261337
45,0.26845125286511523,0.2561833438463683,0.25140212044027627,0.2422922553846929,0.0,1.0183289725364528
46,0.2748031056877833,0.25607167819217674,0.2540336848552128,0.24037365155246118,0.0,1.025282120287634
47,0.27433526383682194,0.25616101071553,0.2538582472275504,0.24393677295517727,0.0,1.0282912947350797
48,0.27809599256185774,0.25654067393978147,0.25596349875949964,0.24393677295517727,0.0,1.034536938216316
49,0.28374608260808376,0.2562726763697216,0.254910872993525,0.24612946304915637,0.0,1.0410590950204868
50,0.2838180582774624,0.25602701193050015,0.25385824722755035,0.24722580809614592,0.0,1.0409291255316588
51,0.28147884902265546,0.25602701193050015,0.2478933678870274,0.2477739806196407,0.0,1.0331732094598236
52,0.28218061179909754,0.25526768548199724,0.24684074212105275,0.250788929498862,0.0,1.0350779689010094
53,0.2837100947733944,0.2550890204352907,0.2480688055146898,0.2502407569753672,0.0,1.037108677698742
54,0.2920052906692867,0.2545753584260093,0.2510512451849513,0.24832215314313544,0.0,1.0459540474233828
55,0.2893781787369651,0.25381603197750646,0.2484196807700147,0.24503311800216676,0.0,1.0366470094866531
56,0.2605577692739912,0.2605577692739912,0.2605577692739912,0.2605577692739912,0.0,1.0422378736888833
57,0.26060552254589675,0.2611754215804353,0.2607426931698564,0.26461991712458793,0.0,1.0471435544207763
58,0.2634707188602298,0.2608780334328882,0.2607426931698564,0.26374945687088863,0.0,1.0488409023338632
59,0.26910560494508495,0.2607636533761392,0.26185223654504725,0.265780530796187,0.0,1.0575020256624583
60,0.2713500087246459,0.26026038112644406,0.2638863993995639,0.26636083763198654,0.0,1.0618576268826405
61,0.26931253579000897,0.26035188517184316,0.2655507144623502,0.26258884319928955,0.0,1.0578039786234918
62,0.27451764242771404,0.2605577692739912,0.26666025783754105,0.26287899661718933,0.0,1.0646146661564357
63,0.279420311676684,0.26090090944423794,0.2661054861499456,0.265780530796187,0.0,1.0722072380670546
64,0.28056639020241725,0.2612669256258344,0.265365790566485,0.2631691500350891,0.0,1.0703682564298258
65,0.2769530592948972,0.26158718978473133,0.26684518173340616,0.2622986897813898,0.0,1.0676841205944245
66,0.2853417173929724,0.26165581781878067,0.2659205622540804,0.26461991712458793,0.0,1.0775380145904214
67,0.2905627417879794,0.26165581781878067,0.26148238875331686,0.2640396102887884,0.0,1.0777405586488653
68,0.28588292114123537,0.2627081143408706,0.26555071446235007,0.2660706842140868,0.0,1.0802124341585428
69,0.29201125770244785,0.2633486426586644,0.26666025783754094,0.2625888431992896,0.0,1.0846090013979428
70,0.2996199456927324,0.2632342626019155,0.26813964900446213,0.2640396102887885,0.0,1.0950334675878985
71,0.29971545223654356,0.26284537040896927,0.2694341162755182,0.26084792269189105,0.0,1.092842861612922
72,0.29732778864126597,0.26273099035222036,0.272947670296956,0.26287899661718944,0.0,1.0958854459076317
73,0.3039495756788358,0.2632800146246151,0.2720230508176303,0.26055776927399127,0.0,1.0998104103950725
74,0.29977912326575096,0.263394394681364,0.2712833552341697,0.264619917124588,0.0,1.0990767903058725
75,0.3018325139576897,0.26337151867001424,0.2694341162755182,0.265780530796187,0.0,1.100418679699409
76,0.30038399804322125,0.26357740277216224,0.2646260949830244,0.2640396102887884,0.0,1.0926271060871962
77,0.27407133831436353,0.27407133831436353,0.27407133831436353,0.27407133831436353,0.0,1.0962910898517377
78,0.2631776510501333,0.2739762076866945,0.26973893915200586,0.27498592565022906,0.0,1.0818787235390628
79,0.2606847834618901,0.27357190251910135,0.26785528734228514,0.27620537543138307,0.0,1.0783173487546596
80,0.2559296025132182,0.2736908158036876,0.26917384360908964,0.27376647586907504,0.0,1.0725607377950703
81,0.26098738588589654,0.27421403425586705,0.272752782047559,0.2746810632049405,0.0,1.0826352653942632
82,0.2684803982898644,0.27457077410962577,0.2714342257807545,0.2740713383143635,0.0,1.088556736494608
83,0.27172256711850434,0.27502264459105347,0.27049239987589413,0.273766475869075,0.0,1.091004087454527
84,0.27003663932761157,0.27575990695548813,0.2706807650568662,0.276205375431383,0.0,1.092682686771349
85,0.26902796458092354,0.27630690806458486,0.2746364338572797,0.2807783121107105,0.0,1.1007496186134986
86,0.26424396435377484,0.27654473463375734,0.2746364338572797,0.2813880370012875,0.0,1.0968131698460994
87,0.26182314496172365,0.2762831254076676,0.2759549901240842,0.283522074118307,0.0,1.0975833346117825
88,0.27069948273257793,0.2758788202400744,0.27538989458116797,0.281692899446576,0.0,1.1036610970003962
89,0.27231336232727865,0.27592638555390886,0.27557825976214007,0.278644274993691,0.0,1.1024622826370187
90,0.27721263966833454,0.2759501682108262,0.27708518120991665,0.27955886232955646,0.0,1.1098068514186339
91,0.28352406165475363,0.27604529883849516,0.27689681602894456,0.27925399988426797,0.0,1.1157201764064613
92,0.2919248813307407,0.27597395086774346,0.27689681602894456,0.27803455010311395,0.0,1.1228301983305427
93,0.2975878695514318,0.2752366885033088,0.2736946079524194,0.27651023787667145,0.0,1.1230294038838315
94,0.2967232911971278,0.27537938444481225,0.2782153722957491,0.2746810632049404,0.0,1.1249991111426296
95,0.2769820854405201,0.2744518608250396,0.27727354639088875,0.27407133831436337,0.0,1.102778830970812
96,0.27737114569995697,0.2744042955112051,0.2755782597621401,0.27437620075965186,0.0,1.101729901732954
97,0.07235287894463681,0.7331538769759401,0.1396908528547553,0.16938241634537957,0.0,1.1146718584662927
98,0.07356144995848278,0.7349353842705098,0.13921441747666952,0.16975966003434478,0.0,1.1174709117400068
99,0.07336061916686444,0.7354443863546724,0.139500278703521,0.16975966003434478,0.0,1.1180649442594026
100,0.07391290384381483,0.7359533884388353,0.13864269502296658,0.16862792896744913,0.0,1.1171369162730658
101,0.07459070776552666,0.7364623905229979,0.13845212087173225,0.16806206343400132,0.0,1.1175672825942582
102,0.07638025356941136,0.7369713926071607,0.13730867596432633,0.1676848197450361,0.0,1.1183451418859345
103,0.07583514142073305,0.7370986431282015,0.13721338888870915,0.1680620634340013,0.0,1.118209236871645
104,0.0756235518367066,0.7365260157835184,0.138928556249818,0.16938241634537954,0.0,1.1204605402154226
105,0.0755267227050335,0.735889763178315,0.138928556249818,0.16900517265641432,0.0,1.1193502147895809
106,0.07594272934481432,0.7362078894809166,0.13797568549364642,0.16900517265641432,0.0,1.1191314769757916
107,0.07433608301186774,0.7353171358336318,0.13740396303994346,0.16919379450089692,0.0,1.11625097638634
108,0.07213770309647431,0.7359533884388353,0.13797568549364642,0.1695710381898621,0.0,1.115637815218818
109,0.07319565101660655,0.735889763178315,0.13845212087173223,0.16843930712296648,0.0,1.1159768421896201
110,0.0702513281609165,0.737353144170283,0.14016728823284108,0.16975966003434473,0.0,1.1175314205983853
111,0.06613071066860485,0.7374167694308034,0.13959556577913812,0.17108001294572298,0.0,1.1142230588242694
112,0.06828964167850181,0.7370986431282017,0.14064372361092684,0.16957103818986213,0.0,1.1156030466074924
113,0.06963090446538132,0.7369077673466405,0.13988142700598954,0.16749619790055348,0.0,1.113916296718565
114,0.06716714100392084,0.7370986431282017,0.1395955657791381,0.1680620634340013,0.0,1.111923413345262
115,0.06191326404462007,0.7372258936492423,0.13873798209858365,0.1678734415895187,0.0,1.1057505813819648
116,0.05982605831744393,0.737162268388722,0.13568879567883455,0.1684393071229665,0.0,1.101116429507967
117,0.06384267414981039,0.7365896410440388,0.13606994398130318,0.1678734415895187,0.0,1.104375700764671
118,0.047698474692940654,0.761013444875089,0.11958145739416778,0.1737579122416179,0.0,1.1020574018943152
119,0.046075943456707624,0.7608819976957342,0.11974765816886435,0.1725838722940394,0.0,1.0992894716153456
120,0.043690033808983016,0.7616706807718635,0.11974765816886435,0.17336656559242508,0.0,1.098474938342136
121,0.04496045323179741,0.7641024535899289,0.11933215623212297,0.17336656559242508,0.0,1.1017616286462744
122,0.04420552550382788,0.7646282423073484,0.11958145739416778,0.17336656559242508,0.0,1.1017817907977692
123,0.041244969376604074,0.7633137705137996,0.1175039477104609,0.16984444574968957,0.0,1.0919071333505541
124,0.04388439952999009,0.7636423884621867,0.1175039477104609,0.172388198969443,0.0,1.0974189346720806
125,0.04624495712714855,0.7625908110273477,0.11924905584477467,0.1725838722940394,0.0,1.1006686962933103
126,0.04743086971474249,0.762196469489283,0.121160364753785,0.17180117899565375,0.0,1.1025888829534642
127,0.04629847812278819,0.7614077864131538,0.12199136862726775,0.17101848569726807,0.0,1.1007161188604777
128,0.04466186241401842,0.7615392335925085,0.12215756940196432,0.17140983234646093,0.0,1.0997684977549522
129,0.0450111573329297,0.7620650223099279,0.12381957714892981,0.17023579239888242,0.0,1.10113154919067
130,0.04678016708354487,0.76252508743767,0.12556468528324358,0.170040119074286,0.0,1.1049100588787444
131,0.04688157528580943,0.7627879817963799,0.12606328760733324,0.16573530593316485,0.0,1.1014681506226873
132,0.04696044833201521,0.7628537053860572,0.12581398644528843,0.16436559266098993,0.0,1.0999937328243508
133,0.04688157528580943,0.7627222582067024,0.12440127986036777,0.16221318609042934,0.0,1.0962182994433087
134,0.04795199519860206,0.7640367300002512,0.12406887831097466,0.16280020606421858,0.0,1.0988578095740464
135,0.04710692684639736,0.7645625187176707,0.12282237250075051,0.16103914614285084,0.0,1.0955309642076694
136,0.04307595080638094,0.7645625187176707,0.1218251678525712,0.1639742460117971,0.0,1.09343788338842
137,0.04298581018214578,0.7645625187176707,0.12290547288809879,0.1628002060642186,0.0,1.0932540078521338
138,0.04432946886215126,0.7654826489731548,0.12340407521218844,0.1628002060642186,0.0,1.0960163991117131
139,0.043036514283278066,0.7652854782041225,0.12398577792362636,0.16123481946744728,0.0,1.0935425898784743
140,0.043047781861307456,0.7642996243589608,0.12373647676158155,0.160647799493658,0.0,1.0917316824755077
141,0.027925274218200093,0.8292698872350296,0.1078361944429112,0.12852715668152134,0.0,1.0935715086012725
142,0.02879970383687946,0.8296977502777168,0.10761849014726603,0.1277538284223064,0.0,1.0938697726841686
143,0.02820764211589864,0.829982992306175,0.10841673923129834,0.12744449711862044,0.0,1.0940518707719924
144,0.027952600143783823,0.8306960973773206,0.1068928091617821,0.12744449711862044,0.0,1.0929860038015071
145,0.028504583840575172,0.8316944444769241,0.10667510486613693,0.1280631597259924,0.0,1.0949372929096286
146,0.029801654441616234,0.8315518234626951,0.1079087625414596,0.12883648798520733,0.0,1.0980987284309782
147,0.02967048999881433,0.8284854716567697,0.10848930732984674,0.1317751353702241,0.0,1.098420404355655
148,0.029302500867620096,0.827986298106968,0.11037607789210493,0.1361057736218277,0.0,1.1037706504885207
149,0.029734250491843035,0.8292698872350298,0.11131946317323406,0.13533244536261277,0.0,1.1056560462627196
150,0.029725141849981786,0.8299829923061752,0.11153716746887923,0.13471378275524082,0.0,1.105959084380277
151,0.029754289503937766,0.8294838187563736,0.11233541655291156,0.13502311405892678,0.0,1.1065966388721498
152,0.0279107003912221,0.8293411977421444,0.1118274398630728,0.13533244536261274,0.0,1.104411783359052
153,0.02835155865730628,0.8293411977421444,0.11102919077904048,0.1357964423181417,0.0,1.1045183894966328
154,0.027455268298159932,0.8296977502777172,0.10790876254145962,0.13734309883657156,0.0,1.1024048799539083
155,0.026225601646892065,0.8300543028132898,0.10348210853000767,0.13935375231053038,0.0,1.09911576530072
156,0.023924758712741974,0.8302682343346335,0.09970856740549128,0.14012708056974532,0.0,1.094028641022612
157,0.022201403672594718,0.8302682343346335,0.09941829501129772,0.1391990866586874,0.0,1.0910870196772133
158,0.022079347871654057,0.8307674078844354,0.10435292571258839,0.1379617614439435,0.0,1.0951614429126213
159,0.023367309830833877,0.8318370654911537,0.10689280916178215,0.13641510492551365,0.0,1.0985122894092834
160,0.02438019080580415,0.8319796865053827,0.10689280916178215,0.13656977057735664,0.0,1.0998224570503257
161,0.024505890063489306,0.8329780336049861,0.1054414471908143,0.13687910188104263,0.0,1.0998044727403324
162,0.07376548894600751,0.06393813407887501,0.2014955427409638,0.357895485625637,0.39975816787498397,1.0970066825009681
163,0.07388644301597935,0.0639271904530164,0.20651500465977785,0.35829852108242266,0.39975816787498397,1.1023853270861803
164,0.07173675931784348,0.0638724723237234,0.20651500465977785,0.35225298923063825,0.39975816787498397,1.0941353934069669
165,0.07368302026193582,0.063828697820289,0.20880961582266425,0.3518499537738526,0.39975816787498397,1.0979294555537256
166,0.07511247745251211,0.06382322600735969,0.20637159146209744,0.35265602468742385,0.39975816787498397,1.097721487484377
167,0.07421631775226621,0.06381775419443038,0.20880961582266422,0.3478195992059963,0.39975816787498397,1.094421454850341
168,0.07400739708595121,0.06385605688493548,0.20995692140410743,0.3482226346627819,0.39975816787498397,1.0958011779127599
169,0.07245148791313165,0.06387247232372338,0.20923985541570544,0.34741656374921065,0.39975816787498397,1.092738547276755
170,0.06971902551422236,0.06392171864008708,0.21153446657859187,0.34741656374921065,0.39975816787498397,1.092349942357096
171,0.07318820815750557,0.06391077501422848,0.21282518535771547,0.3478195992059963,0.39975816787498397,1.0975019356104299
172,0.07162680107241455,0.06389983138836988,0.21282518535771547,0.3514469183170669,0.39975816787498397,1.0995569040105508
173,0.07194018207188704,0.06388341594958198,0.20967009500874664,0.35386513105778067,0.39975816787498397,1.0991169919629804
174,0.0732047018943199,0.06388888776251128,0.21038716099714866,0.3570894147120657,0.39975816787498397,1.1043283332410296
175,0.07389194092825083,0.06389435957544058,0.20766231024122103,0.3558803083417088,0.39975816787498397,1.1010870869616052
176,0.07223157142227377,0.06384511325907688,0.20780572343890147,0.35467120197135193,0.39975816787498397,1.098311777966588
177,0.07268789814080388,0.06389435957544058,0.20723207064817986,0.3566863792552801,0.39975816787498397,1.1002588754946885
178,0.07150584700244272,0.06392171864008708,0.20551111227601504,0.3587015565392082,0.39975816787498397,1.099398402332737
179,0.07175325305465785,0.06397096495645078,0.19948775797343818,0.3562833437984944,0.39975816787498397,1.091253487658025
180,0.07033479168862447,0.06404209852453169,0.19834045239199496,0.35144691831706687,0.39975816787498397,1.083922428797202
181,0.07087358709122629,0.06402021127281447,0.20278626152008739,0.35144691831706687,0.39975816787498397,1.088885146076179
182,0.09453192716227143,0.004256315895263727,0.19483352580670846,0.3388976923526442,0.47263424354174255,1.1051726001382014
183,0.09579311289436777,0.004265043070102371,0.19576256850469687,0.3388976923526442,0.47263424354174255,1.1073526603635537
184,0.09889976249433387,0.004267952128381918,0.1960280092755507,0.3423324662616237,0.47263424354174255,1.1141624337016327
185,0.09881425837690362,0.004275224774080788,0.1941699238795739,0.34118754162529724,0.47263424354174255,1.111081192197598
186,0.09770983019342944,0.004282497419779658,0.19443536465042774,0.3461488817160454,0.47263424354174255,1.1152108175214248
187,0.10003269205028484,0.004278133832360336,0.1974879335152467,0.34843873098869843,0.47263424354174255,1.122871733928333
188,0.10136513121357307,0.004273042980371127,0.198549696598662,0.34729380635237195,0.47263424354174255,1.1241159206867208
189,0.1013366298410963,0.004274133877225957,0.1997441800675042,0.3457672401706033,0.47263424354174255,1.1237564274981722
190,0.10258356488695426,0.004280315626069997,0.19908057814036964,0.34653052326148764,0.47263424354174255,1.1251092254566242
191,0.09960517146313354,0.004281406522924827,0.19748793351524668,0.34691216480692977,0.47263424354174255,1.1209209198499774
192,0.10108724283192473,0.004282861052064601,0.20133682469262718,0.3450039570797189,0.47263424354174255,1.124345129198078
193,0.10242680733833213,0.004285042845774262,0.20677836049513065,0.3469121648069297,0.47263424354174255,1.1330366190279093
194,0.1029398320429137,0.004293042756043019,0.20691108088055754,0.3438590324433924,0.47263424354174255,1.1306372316646491
195,0.10306096287593988,0.00430249719545155,0.20717652165141137,0.34424067398883457,0.47263424354174255,1.13141489925338
196,0.10111574420440148,0.004302860827736493,0.20890188666196124,0.3461488817160454,0.47263424354174255,1.133103616951887
197,0.10135800587045388,0.0042948609174677365,0.20876916627653433,0.3427141078070659,0.47263424354174255,1.1297703844132645
198,0.10138650724293063,0.004292679123758076,0.20757468280769215,0.33737112617087556,0.47263424354174255,1.123259238886999
199,0.10525219836266105,0.30233292686781593,0.1765965450535401,0.369624731535851,0.16814937979577138,1.1220231089750667
200,0.10492128755680488,0.30210243162496875,0.1774946838713585,0.3679484288985002,0.16814937979577138,1.1206162117474037
201,0.10988494964464743,0.3015389988091202,0.1776069512235858,0.3625004453271101,0.16814937979577138,1.119680724800235
202,0.1122238873860399,0.301667051721813,0.1772701491669039,0.3595669157117462,0.16814937979577138,1.1188773837822743
203,0.11488621523315547,0.301667051721813,0.1776069512235858,0.3599859913710839,0.16814937979577138,1.1222955893454096
204,0.11630762755831037,0.300181637934576,0.1759229409401763,0.3553761591183692,0.16814937979577138,1.1159377453472032
205,0.11608200655431752,0.3002072485171145,0.17558613888349442,0.3553761591183692,0.16814937979577138,1.115400932869067
206,0.11609704795458371,0.3010011765758102,0.17547387153126712,0.3553761591183692,0.16814937979577138,1.1160976349758016
207,0.11493886013408712,0.3010267871583488,0.17378986124785767,0.35411893214035606,0.16814937979577138,1.112023820476421
208,0.11349488570853293,0.30120606123611876,0.1707586427377206,0.35369985648101837,0.16814937979577138,1.1073088259591621
209,0.11402885541798263,0.30112922948850307,0.1733407918389485,0.35747153741505766,0.16814937979577138,1.1141197939562633
210,0.11385587931492146,0.30128289298373445,0.1733407918389485,0.35202355384366757,0.16814937979577138,1.1086524977770433
211,0.11259992239269463,0.3011036189059645,0.17670881240576744,0.3499281755469791,0.16814937979577138,1.1084899090471771
212,0.11438984902437119,0.3010780083234259,0.17670881240576744,0.3511854025249922,0.16814937979577138,1.111511452074328
213,0.11434472482357264,0.3012828929837344,0.1778314859280404,0.3536998564810184,0.16814937979577138,1.1153083400121373
214,0.11370546531225958,0.3012316718186573,0.1776069512235858,0.34992817554697914,0.16814937979577138,1.1106216436972531
215,0.11373554811279195,0.30153899880912016,0.1774946838713585,0.35076632686565457,0.16814937979577138,1.1116849374546964
216,0.11459290792796474,0.3017438834694287,0.1776069512235858,0.35286170516234305,0.16814937979577138,1.1149548275790937
217,0.11393860701638547,0.30217926337258444,0.1776069512235858,0.35118540252499225,0.16814937979577138,1.1130596039333194
218,0.10783931920844562,0.30215365279004586,0.178056020632495,0.34950909988764145,0.16814937979577138,1.1057074723143994
219,0.10811006441323703,0.30246097978050873,0.17760695122358583,0.3453183432942644,0.16814937979577138,1.1016457185073674
220,0.053395156830916314,0.8767054627074161,0.0756751336266604,0.10439809349285835,0.0,1.1102887085736353
221,0.055317411993223355,0.8771508299732059,0.0751548670829771,0.10389977323752252,0.0,1.1115228822869287
222,0.05573064150988053,0.8780415645047858,0.07392514616154387,0.10265397259918291,0.0,1.110351324775393
223,0.054679119971958255,0.8786353875258388,0.07548594579259375,0.10352603304602064,0.0,1.1123264863364115
224,0.054845149688472296,0.8790807547916287,0.0752967579585271,0.10589305425886587,0.0,1.115115716697494
225,0.05387479823417911,0.8801199450784719,0.07543864883407708,0.10576847419503191,0.0,1.11520186634176
226,0.05405189659846076,0.8804168565889985,0.07435081878819384,0.10514557387586211,0.0,1.1139651458515154
227,0.05388955643120258,0.8806395402218935,0.07477649141484381,0.1048964137481942,0.0,1.1142020018161343
228,0.05372352671468854,0.8810106796100519,0.0732629887423106,0.10502099381202815,0.0,1.113018188879079
229,0.05524731055736188,0.8798972614455771,0.07392514616154387,0.10551931406736398,0.0,1.1145890322318468
230,0.055000110757218744,0.8803426287113669,0.07444541270522716,0.10439809349285833,0.0,1.1141862456666711
231,0.054878355631775115,0.881010679610052,0.07558053970962707,0.10464725362052625,0.0,1.1161168285719805
232,0.05592249807118566,0.881827186264,0.07468189749781047,0.10514557387586208,0.0,1.117577155708858
233,0.05610328598472318,0.8836828832047914,0.07340487961786059,0.10427351342902436,0.0,1.1174645622363997
234,0.05755327884227916,0.8868004540653209,0.07406703703709386,0.10539473400353,0.0,1.1238155039482238
235,0.057708239911025604,0.8876911885969007,0.07454000662226049,0.10601763432269981,0.0,1.1259570694528864
236,0.057556968391535034,0.8879881001074273,0.07510757012446044,0.1057684741950319,0.0,1.1264211128184547
237,0.05700722555241076,0.8894726576600602,0.07506027316594377,0.1057684741950319,0.0,1.1273086305734468
238,0.05713635977636613,0.8899180249258501,0.07506027316594377,0.10601763432269981,0.0,1.1281322921908599
239,0.055490820808249165,0.8905860758245349,0.07501297620742711,0.10589305425886586,0.0,1.126982927099077
240,0.0559999786055589,0.8908087594574298,0.076289994087377,0.10589305425886586,0.0,1.1289917864092316
241,0.05605901139365279,0.890140708558745,0.07567513362666038,0.10564389413119794,0.0,1.1275187477102562
242,0.05554985359634306,0.8900664806811134,0.07477649141484378,0.10502099381202815,0.0,1.1254138195043284
243,0.0669763008047437,0.8627425833423213,0.09102056632507516,0.09809971693132244,0.0,1.1188457639708373
244,0.06716286431673463,0.8615166869935402,0.0909031961557327,0.09890854851968435,0.0,1.1184912959856919
245,0.06833486586642123,0.8620935793929666,0.09031634530902041,0.09960183273828027,0.0,1.1203466233066885
246,0.06360380654952304,0.8631752526418912,0.08796894192217129,0.10179723276383401,0.0,1.1165452338774196
247,0.06490018377387027,0.8641848143408875,0.08726472090611656,0.1019127801336,0.0,1.1182624991544743
248,0.06163293047413169,0.8650501529400273,0.08749946124480149,0.10260606435219592,0.0,1.1167886090111565
249,0.062082596374827784,0.8664202723886653,0.08849710768421237,0.10145059065453606,0.0,1.1184505671022416
250,0.06092972954431973,0.8682951726868013,0.08550416836597974,0.1001795695871102,0.0,1.114908640184211
251,0.06218783733030985,0.8669250532381635,0.08720603582144536,0.10110394854523809,0.0,1.1174228749351567
252,0.06020261021553457,0.8664923839385937,0.08474126226525376,0.10064175906617415,0.0,1.112078015485556
253,0.06044179420526654,0.8652664875898124,0.08474126226525376,0.10121949591500408,0.0,1.1116690399753368
254,0.06222132308887232,0.8644732605406011,0.08468257718058254,0.10098840117547211,0.0,1.112365561985528
255,0.06127415448953375,0.8634636988416048,0.08444783684189763,0.10145059065453606,0.0,1.1106362808275723
256,0.05949462560592796,0.8638963681411747,0.0845652070112401,0.10225942224289797,0.0,1.1102156230012405
257,0.060106936619641775,0.8648338182902429,0.08697129548276046,0.10156613802430205,0.0,1.1134781884169471
258,0.06039874108711477,0.8626704717923934,0.08562153853532221,0.10202832750336599,0.0,1.1107190789181964
259,0.056787062842162166,0.8623820255926803,0.08644312972071941,0.10353044331032381,0.0,1.1091426614658857
260,0.056576580931198044,0.8606513483944008,0.08415441141854149,0.10353044331032381,0.0,1.1049127840544641
261,0.05511755859383307,0.8607234599443292,0.08532811311196606,0.10341489594055782,0.0,1.1045840275906862
262,0.05688752011784959,0.8624541371426087,0.08726472090611659,0.10329934857079183,0.0,1.1099057267373666
263,0.04494024876966981,0.8494727537151576,0.06260952163909797,0.15301633045546661,0.0,1.1100486595872086
264,0.04587666385931963,0.8482655110456075,0.06118084799095748,0.15318634860041713,0.0,1.108509371496302
265,0.045677099987754904,0.8478394253975311,0.060928729111873865,0.15318634860041713,0.0,1.107631603097577
266,0.04623741393484046,0.8485495681443254,0.06080266967233206,0.15539658448477386,0.0,1.1109862362362717
267,0.04591120376016736,0.8486915966936842,0.05857561957376011,0.15675672964437803,0.0,1.1099351496719896
268,0.04564256008690716,0.8498278250885548,0.05857561957376011,0.16304740100754722,0.0,1.1170934057567692
269,0.04703566942109931,0.84918869661644,0.059626114903275185,0.16151723770299256,0.0,1.1173677186438071
