,沪深300,国债,纳斯达克,黄金,cash
346,0.0908372781029425,0.7657620973163409,0.11078708286007105,0.12265264979766664,0.0
347,0.0880384696122512,0.7657620973163409,0.10874589772478384,0.12572877041109734,0.0
348,0.08830772207464682,0.766458878114627,0.10874589772478384,0.12561847126559583,0.0
349,0.08947684460873305,0.7671556589129129,0.10874589772478384,0.12620673337493718,0.0
350,0.08890999731947911,0.7678524397111991,0.1086755120304636,0.12846173812741227,0.0
351,0.08939890310646063,0.7678524397111991,0.10754934092133962,0.12616996699310337,0.0
352,0.08947684460873304,0.768549220509485,0.10804204078158136,0.12583906955659885,0.0
353,0.08929261923972551,0.768549220509485,0.10825319786454213,0.12567974856865227,0.0
354,0.09010037662691238,0.7692460013077712,0.10846435494750287,0.12425811513774405,0.0
355,0.08969649793331895,0.7692460013077712,0.10959052605662684,0.12440518066507937,0.0
356,0.0886690872215462,0.7699427821060572,0.10529699870309168,0.1302020135342137,0.0
357,0.08992323684902051,0.7713363437026292,0.10410044189964746,0.13085155294661144,0.0
358,0.09040505704488637,0.7706395629043432,0.10656394120085613,0.1303123126797152,0.0
359,0.09084436369405817,0.7706395629043432,0.10804204078158133,0.13092508571027908,0.0
360,0.09095773315190894,0.7713363437026292,0.10937936897366607,0.13022652445543625,0.0
361,,,,,
362,0.06931716437851608,0.9252659699187014,0.05775002959708728,0.054967797530150325,0.0
363,0.06941277426041749,0.9244308923285219,0.05745482177806063,0.054741737313658195,0.0
364,0.0696358639848541,0.9252659699187014,0.05811903937087059,0.055716308024757556,0.0
365,0.06961992900453719,0.9261010475088804,0.05830354425776224,0.05579668499062142,0.0
366,0.06935965765936115,0.9261010475088804,0.059226068692220496,0.055299352514338755,0.0
367,0.06961992900453719,0.9261010475088804,0.05955817748862548,0.055560577653396316,0.0
368,0.07113906379474834,0.9252659699187012,0.05992718726240878,0.055445035764967,0.0
369,0.07149494502182578,0.9244308923285218,0.05974268237551712,0.054877373443553465,0.0
370,0.07136215351918494,0.9252659699187012,0.060111692149300434,0.05449558285570011,0.0
371,0.07139933513992439,0.9252659699187012,0.05996408823978711,0.05442525301056922,0.0
372,0.07109125885379765,0.9261010475088803,0.060480701923083746,0.05428459332030746,0.0
373,0.07082036418841034,0.9261010475088803,0.06029619703619209,0.054425253010569226,0.0
374,0.0705919628038681,0.927771202689239,0.06096041462900204,0.054204216354443606,0.0
375,0.07092128573041737,0.9286062802794184,0.06077590974211039,0.05372195455926042,0.0
376,0.0703370031187977,0.9286062802794184,0.060812810719488714,0.054038438862349394,0.0
377,0.07047510628154417,0.9286062802794184,0.06099731560638037,0.053706883878160944,0.0
378,0.07131966023833988,0.9286062802794184,0.06099731560638037,0.05384252000805623,0.0
379,0.07019889995605123,0.9286062802794184,0.061292523425407024,0.05377721372329183,0.0
380,0.07027857485763572,0.9294413578695976,0.061477028312298676,0.05455084201973153,0.0
381,0.06995456359119209,0.9294413578695976,0.06151392928967701,0.05419416923371063,0.0
382,,,,,
383,0.08484987437178877,0.9139552681411716,0.06151454197397651,0.05509342496057019,0.0
384,0.08496639971997617,0.9139552681411716,0.06147750733100602,0.05543055707056728,0.0
385,0.08517355589453156,0.9147764319041017,0.061847853760710884,0.05489215205907938,0.0
386,0.08531597576453838,0.9155975956670317,0.06244040804823865,0.05547584347340271,0.0
387,0.08607986415821131,0.9164187594299619,0.06255151197715011,0.05439400162788964,0.0
388,0.08668191179051285,0.9172399231928918,0.06262558126309108,0.05488208841400484,0.0
389,0.0863258621154958,0.918061086955822,0.062440408048238645,0.05499278850982478,0.0
390,0.08609928504957587,0.918061086955822,0.062440408048238645,0.05466068822236496,0.0
391,0.0877176926632897,0.918061086955822,0.06273668519200253,0.05446444714341143,0.0
392,0.09036540751932552,0.919703414481682,0.06288482376388446,0.054565083594156835,0.0
393,0.08996404243112449,0.9188822507187518,0.06240337340526815,0.054685847335051316,0.0
394,0.08982162256111768,0.9180610869558219,0.062292269476356694,0.054459415320874165,0.0
395,0.08958857186474288,0.9180610869558219,0.0625515119771501,0.05485189747878123,0.0
396,0.08964036090838173,0.9172399231928917,0.06244040804823864,0.05472610191534947,0.0
397,0.08890236703652822,0.9180610869558219,0.06288482376388446,0.05437387433774057,0.0
398,0.08902536601517047,0.9164187594299618,0.06292185840685495,0.05446444714341143,0.0
399,0.08873405264470198,0.9164187594299618,0.06232930411932718,0.054439288030725085,0.0
400,0.08817732042558443,0.9164187594299618,0.06240337340526815,0.054092092275653446,0.0
401,0.08813847864285529,0.9164187594299618,0.06240337340526815,0.054092092275653446,0.0
402,0.088151425903765,0.9164187594299618,0.06284778912091397,0.05383043750371541,0.0
403,0.08826795125195239,0.9155975956670316,0.06262558126309106,0.05392101030938628,0.0
404,0.08868873723151799,0.9155975956670316,0.06262558126309106,0.05377005563326817,0.0
405,,,,,
406,0.07494191758170815,0.8169960569869713,0.1388042648250211,0.09071204498603652,0.0
407,0.07510119318521635,0.8169960569869713,0.1388042648250211,0.09163116505907264,0.0
408,0.07563394261764037,0.8169960569869713,0.13962268619781013,0.09193753841675134,0.0
409,0.0755954967823108,0.8169960569869713,0.1394590019232523,0.0929247414581605,0.0
410,0.07556254320917116,0.8169960569869713,0.13872242268774218,0.0928736792318807,0.0
411,0.07509020866083647,0.817728132306852,0.1353668950593071,0.09238858808222275,0.0
412,0.07380501930839092,0.8169960569869713,0.13814952772678984,0.09197157990093785,0.0
413,0.07376108121087141,0.817728132306852,0.13659452711849068,0.09188647619047155,0.0
414,0.07328325440034679,0.817728132306852,0.1375766327658375,0.09150350949337314,0.0
415,0.07382698835715068,0.818460207626733,0.13880426482502106,0.09113756353836802,0.0
416,0.07370615858897205,0.818460207626733,0.13864058055046327,0.0910439494568551,0.0
417,0.07393134133875952,0.818460207626733,0.14035926543332025,0.0913247917013939,0.0
418,0.07449155208213323,0.818460207626733,0.1409321603942726,0.09211625620873057,0.0
419,0.07414553956416711,0.8191922829466137,0.14035926543332025,0.09209923546663731,0.0
420,0.07294273414457063,0.8199243582664947,0.1392953176486945,0.09220135991919687,0.0
421,0.0733821151197657,0.8191922829466138,0.14052294970787804,0.09232050511384972,0.0
422,0.07317340915654803,0.8191922829466138,0.14076847611971474,0.09149499912232655,0.0
423,0.07348646810137452,0.8191922829466138,0.1397863704723679,0.09137585392767374,0.0
424,0.07368968180240223,0.8199243582664948,0.14101400253155147,0.09150350949337317,0.0
425,,,,,
426,0.09630130233122415,0.8418202744831773,0.06935486129880941,0.11845211215224441,0.0
427,0.0961105787074478,0.8410706571416964,0.0694763943501508,0.11814205815048863,0.0
428,0.09618828092454186,0.8410706571416964,0.06927383926458183,0.11839469474451184,0.0
429,0.09628011081747122,0.8433195091661394,0.06919281723035425,0.11822244252131421,0.0
430,0.09547483329485994,0.8433195091661394,0.06923332824746804,0.11832579385523279,0.0
431,0.09673219644420036,0.8433195091661394,0.06975997146994731,0.11915260452658148,0.0
432,0.09658385584792986,0.8440691265076202,0.06971946045283353,0.11900331926647685,0.0
433,0.09666155806502393,0.8455683611905822,0.06967894943571973,0.11960046030689533,0.0
434,0.0969229200679767,0.8470675958735442,0.070205592658199,0.11940524112060467,0.0
435,0.09808138948647012,0.8463179785320633,0.07117785706892997,0.11999089867947665,0.0
436,0.09807432564855248,0.8463179785320633,0.07093479096624723,0.12017463438422081,0.0
437,0.09770700607683504,0.8448187438491013,0.07044865876088176,0.12080622586927885,0.0
438,0.0974385802359646,0.8448187438491013,0.07012457062397144,0.12033540312587196,0.0
439,0.09728317580177646,0.8448187438491013,0.06980048248706111,0.12027798571813941,0.0
440,0.09716309055717653,0.8448187438491013,0.06951690536726457,0.12087512675855788,0.0
441,,,,,
442,0.11718404882285524,0.8269492538258914,0.0905271519803821,0.09670046143736279,0.0
443,0.1183095886936707,0.8269492538258914,0.08961544488105361,0.09709945058807957,0.0
444,0.11791735510232593,0.8269492538258914,0.08929366590482002,0.09682741253077268,0.0
445,0.11799409645715424,0.8262148406342166,0.0917070082265719,0.09629240435140242,0.0
446,0.11851423230654623,0.8254804274425418,0.09240419600841136,0.09606570597031332,0.0
447,0.11787472101631018,0.8254804274425418,0.09283323464338947,0.09868633925570322,0.0
448,0.119196377682798,0.8254804274425418,0.0914388590797106,0.0967185973078499,0.0
449,0.12013432757514424,0.824011601059192,0.09176063805594417,0.09530399940985397,0.0
450,0.1205777220697079,0.8225427746758422,0.09100982044473246,0.09308235527518087,0.0
451,0.12056066843530161,0.8218083614841672,0.09256508549652813,0.09366270313076894,0.0
452,0.12056066843530161,0.8218083614841672,0.09320864344899531,0.09351761616687193,0.0
453,0.12079941931698976,0.8210739482924925,0.09401309088957926,0.09359015964882045,0.0
454,0.1201428543923474,0.8203395351008176,0.09379857157209022,0.09264709438348984,0.0
455,0.12096142884384956,0.8203395351008176,0.09503205764765228,0.09336346126773136,0.0
456,0.1219249591878052,0.8210739482924926,0.09503205764765228,0.09323651017432147,0.0
457,0.12214665643508706,0.8218083614841674,0.09481753833016322,0.09343600474967988,0.0
458,0.12264121183286959,0.8210739482924926,0.09481753833016322,0.09254734709581064,0.0
459,0.12378380533809136,0.8203395351008177,0.09546109628263039,0.0921846296860681,0.0
460,0.1242783607358739,0.8210739482924927,0.09508568747702453,0.0926108226425156,0.0
461,0.12529305198304846,0.818870708717468,0.09519294713576905,0.09196699924022257,0.0
462,0.12438068254231169,0.8181362955257933,0.09395946106020697,0.09169496118291567,0.0
463,,,,,
464,0.14008204688305406,0.8070497011131379,0.08796596274619618,0.08800853906298473,0.0
465,0.13771348660171298,0.8063232837403989,0.0887313278512965,0.08790308699421229,0.0
466,0.13730909826099622,0.8026911968767033,0.08857825483027644,0.08779763492543986,0.0
467,0.13796382224120432,0.8034176142494424,0.09000693635979702,0.08805247742497321,0.0
468,0.13773274318936618,0.8048704489949206,0.09005796070013702,0.08905427207831122,0.0
469,0.13867631598437197,0.8055968663676595,0.09102742316659744,0.08839519664848357,0.0
470,0.13530641314506556,0.8034176142494422,0.09082332580523736,0.08790308699421225,0.0
471,0.13515236044384013,0.8034176142494422,0.09179278827169775,0.08801732673538237,0.0
472,0.13411250471056846,0.8026911968767031,0.09163971525067768,0.08821065552813181,0.0
473,0.1325816059921407,0.7976062752675295,0.09214995865407788,0.0872440115643846,0.0
474,0.13280305675015225,0.7976062752675295,0.09209893431373785,0.08694523070286272,0.0
475,0.1321194478884644,0.7961534405220513,0.09220098299441788,0.08716492251280528,0.0
476,0.13132992779468403,0.795427023149312,0.09271122639781808,0.08693644303046502,0.0
477,0.13249495134770137,0.7968798578947902,0.09266020205747806,0.08657614846215925,0.0
478,0.13237941182178228,0.7990591100130076,0.09230303167509792,0.08625100458344429,0.0
479,0.13126252973789787,0.8019647795039639,0.092456104696118,0.0862773676006374,0.0
480,0.13184022736749326,0.8041440316221811,0.092456104696118,0.08671675122052248,0.0
481,0.1316091483156551,0.8041440316221811,0.09286429941883817,0.0868046279444995,0.0
482,0.1310314506860597,0.8048704489949202,0.0922009829944179,0.08688371699607883,0.0
483,0.13086776969100766,0.8070497011131373,0.09204790997339783,0.0872440115643846,0.0
484,0.13134918438233714,0.8070497011131373,0.09092537448591737,0.08755158009830416,0.0
485,0.13134918438233714,0.8077761184858766,0.09092537448591737,0.08755158009830416,0.0
486,,,,,
487,0.1532237816211845,0.5662531554677899,0.1726498861184764,0.22839736312443204,0.0
488,0.153201704857029,0.565742096663216,0.17303101169489687,0.22826032470655738,0.0
489,0.15228551914457614,0.5652310378586421,0.17293573030079173,0.22873995916911868,0.0
490,0.15301405236170734,0.565742096663216,0.17493663957699926,0.2292652731043049,0.0
491,0.1527601695739192,0.5662531554677898,0.17522248375931462,0.2311838109545501,0.0
492,0.15167840813030017,0.5657420966632158,0.17569889072984024,0.2320288811981105,0.0
493,0.15090572138485797,0.5657420966632158,0.17522248375931462,0.23223443882492245,0.0
494,0.1510050668235577,0.5662531554677896,0.17522248375931462,0.2317776440986736,0.0
495,0.15097195167732444,0.5662531554677896,0.17522248375931462,0.23326222695898244,0.0
496,0.15129206475757906,0.565231037858642,0.1749366395769993,0.23470113034666631,0.0
497,0.1518881373897773,0.5657420966632158,0.1740791070300532,0.23371902168523126,0.0
498,0.151424525342512,0.5647199790540682,0.1740791070300532,0.23113813148192516,0.0
499,0.15259459384275303,0.565231037858642,0.17474607678878903,0.232006041461798,0.0
500,0.15300301397962965,0.565231037858642,0.1745555140005788,0.2330566693321704,0.0
501,0.1530140523617074,0.565231037858642,0.1751272023652095,0.23269123355117127,0.0
502,0.15353285631936145,0.5636978614449205,0.17741395582373237,0.2311609712182376,0.0
503,0.1540847754232487,0.5636978614449205,0.17760451861194262,0.22958502941267903,0.0
504,,,,,
505,0.1897993311404321,0.5279507498871616,0.19771343192576146,0.21289304799028252,0.0
506,0.1893622258078309,0.5274712305866284,0.1984543280839415,0.21473960108170975,0.0
507,0.1903593723478274,0.5279507498871616,0.19951275116705589,0.2149055833820628,0.0
508,0.19109698759659194,0.5289097884882282,0.19972443578367877,0.21644091966032813,0.0
509,0.19205315551165705,0.5289097884882282,0.20057117425017026,0.2137229594920476,0.0
510,0.19332349288452935,0.5293893077887616,0.20194712425821892,0.2151338090450482,0.0
511,0.19330983334288557,0.5293893077887616,0.20237049349146466,0.21467735771907742,0.0
512,0.19253123946918965,0.5293893077887616,0.20300554734133328,0.21415866303047426,0.0
513,0.1935966837174051,0.5293893077887616,0.20289970503302185,0.21534128692048948,0.0
514,0.19250392038590208,0.5298688270892948,0.20332307426626758,0.21598446833435742,0.0
515,0.1953041264228786,0.5308278656903614,0.20332307426626758,0.21579773824646029,0.0
516,0.19594612488013663,0.5308278656903614,0.20512239350756198,0.21583923382154854,0.0
517,0.19632859204616268,0.5308278656903614,0.20533407812418483,0.2158807293966368,0.0
518,0.1953997432143851,0.5308278656903614,0.20427565504107048,0.21633718072260757,0.0
519,0.1954407218393165,0.5308278656903614,0.20448733965769336,0.21903439310334405,0.0
520,0.19386987455028087,0.5313073849908948,0.20512239350756198,0.2197813134549326,0.0
521,0.19422502263301933,0.5313073849908948,0.2042756550410705,0.22075645946950656,0.0
522,,,,,
523,0.14279068978969633,0.7122046357399231,0.17307738869540965,0.11939332197696743,0.0
524,0.14247779579213637,0.7122046357399231,0.1736118530969395,0.11848435112065249,0.0
525,0.14325498410865625,0.7122046357399231,0.17289923389489972,0.11862069674909975,0.0
526,0.1435577847514562,0.7122046357399231,0.17298831129515468,0.11812076277812654,0.0
527,0.14334582430149623,0.7109167430893988,0.17343369829642954,0.11743903463589034,0.0
528,0.1424374223730964,0.7102727967641366,0.17379000789744942,0.11676866862935807,0.0
529,0.14247779579213637,0.7096288504388745,0.1745026270994892,0.11599604340149035,0.0
530,0.14373946513713615,0.7102727967641366,0.1744135496992342,0.11705272202195648,0.0
531,0.14367890500857616,0.7109167430893988,0.17432447229897924,0.11637099387972027,0.0
532,0.14396151894185613,0.7109167430893988,0.1753934011020389,0.11646189096535176,0.0
533,0.144708427194096,0.7115606894146609,0.17468078189999914,0.11833664335650135,0.0
534,0.14323479739913625,0.7109167430893988,0.17459170449974415,0.1182343841351659,0.0
535,0.14337610436577625,0.7109167430893988,0.175037091501019,0.1188479394631785,0.0
536,0.14406245248945612,0.7096288504388745,0.17263200169413476,0.11827983267798164,0.0
537,0.14339629107529622,0.7096288504388745,0.17325554349591957,0.11933651129844777,0.0
538,0.14389086545853613,0.7102727967641366,0.1728101564946447,0.11933651129844777,0.0
539,0.14505160125593594,0.7115606894146609,0.17307738869540962,0.11918880353429658,0.0
540,0.144567120227456,0.712204635739923,0.17298831129515463,0.12033637924039418,0.0
541,0.14422394616561607,0.712204635739923,0.17423539489872422,0.12020003361194696,0.0
542,0.1440624524894561,0.712204635739923,0.17530432370178387,0.11999551516927609,0.0
543,0.14288152998253628,0.712204635739923,0.1755715559025488,0.11992734235505248,0.0
544,0.14372937178237613,0.712204635739923,0.17566063330280376,0.11916607926288869,0.0
545,,,,,
546,0.12110195985400524,0.7824440544477412,0.14322695680979158,0.10602534704399295,0.0
547,0.12122741944360467,0.7831521486146623,0.14322695680979158,0.1070577360348732,0.0
548,0.12080085683896662,0.7824440544477412,0.14344562391942484,0.10647639077787267,0.0
549,0.12121905547096472,0.7824440544477412,0.1427167335539806,0.10664678507733835,0.0
550,0.12094304437384597,0.7817359602808203,0.14206073222508078,0.10761903490370132,0.0
551,0.12112705177192512,0.7824440544477412,0.14089450764037,0.1084810295951159,0.0
552,0.12014846697304961,0.7810278661138992,0.14089450764037,0.10845096001285726,0.0
553,0.11992263971177063,0.7789035836131362,0.1423522883712585,0.10856121514780563,0.0
554,0.11932879765433337,0.7789035836131362,0.14227939933471406,0.10827054251930537,0.0
555,0.118751683542176,0.7781954894462151,0.1420607322250808,0.10813021780209835,0.0
556,0.11928697779113352,0.7781954894462151,0.14344562391942484,0.1080299858612362,0.0
557,0.11947098518921266,0.776779301112373,0.14351851295596926,0.1079798698908051,0.0
558,0.1182414812111383,0.775363112778531,0.1449034046503133,0.10730831588702863,0.0
559,0.11857604011673677,0.7760712069454521,0.14628829634465734,0.10719806075208024,0.0
560,0.11871822765161612,0.7760712069454521,0.14614251827156846,0.10672697063002809,0.0
561,0.11876841148745589,0.7767793011123729,0.14701718671010156,0.10692743451175242,0.0
562,0.11853422025353696,0.776071206945452,0.1473816318928237,0.10725819991659757,0.0
563,,,,,
564,0.14346874236583027,0.7257607695856124,0.1412293238636128,0.13554993599404572,0.0
565,0.14310142320466324,0.7237687455153867,0.14143742208148652,0.13352661148889133,0.0
566,0.1421831253017456,0.7237687455153867,0.14178425244460932,0.13337294127331,0.0
567,0.1411729976085362,0.7224407294685694,0.14220044888035668,0.13319365935513178,0.0
568,0.14096893140788783,0.7204487053983435,0.14289410960660232,0.13305279499084888,0.0
569,0.14041795266613727,0.7177926733047091,0.1430328417518514,0.13242530827722507,0.0
570,0.1412240141586983,0.7191206893515263,0.1428941096066023,0.13260459019540333,0.0
571,0.1424586146726209,0.7184566813281178,0.14296347567922685,0.1331936593551318,0.0
572,0.1430606099645335,0.719784697374935,0.1432409399697251,0.13357783489408517,0.0
573,0.14431561709852095,0.719784697374935,0.1436571364054725,0.1337827285148603,0.0
574,0.14354016553605717,0.7184566813281178,0.1397726363384969,0.13421812745900746,0.0
575,0.14305040665450108,0.719784697374935,0.14081312742786534,0.13528101311677845,0.0
576,0.14329528609527914,0.7184566813281178,0.14185361851723383,0.1350120902395111,0.0
577,0.1436013853962517,0.7177926733047091,0.14275537746135317,0.13537065407586757,0.0
578,0.14415236413800228,0.7184566813281178,0.14282474353397775,0.1360493641946852,0.0
579,0.1441625674480347,0.719784697374935,0.14372650247809707,0.13465352640315464,0.0
580,0.14679502143639858,0.7204487053983436,0.14476699356746556,0.13524259556288312,0.0
581,0.14658075192571782,0.7197846973749351,0.14504445785796383,0.13552432429144892,0.0
582,0.1471011207373711,0.7224407294685695,0.14483635964009012,0.13488403172652663,0.0
583,,,,,
584,0.18018267275400432,0.6110799597186305,0.14933226718328427,0.20889169549976755,0.0
585,0.17930629788652375,0.6110799597186305,0.14890661701554095,0.21167665287239562,0.0
586,0.18055826198292457,0.6105183053438891,0.14833908345854985,0.21267128050547707,0.0
587,0.18271164022873398,0.6099566509691478,0.1486937919316693,0.2130890241113713,0.0
588,0.18410132037573887,0.6099566509691478,0.14904850040478873,0.21229332200490614,0.0
589,0.18501525416611145,0.6105183053438891,0.14557235736821822,0.21006535610680369,0.0
590,0.1849150970383994,0.6116416140933718,0.14472105703273155,0.2094089018689699,0.0
591,0.18535328447213964,0.6116416140933718,0.14578518245208988,0.20905083592106058,0.0
592,0.1832750240721143,0.6122032684681132,0.14514670720047487,0.2097470752642176,0.0
593,0.1829620330480141,0.6122032684681132,0.1442954068649882,0.2083744891305652,0.0
594,0.1826740813058419,0.6116416140933718,0.14401164008649267,0.2079368529720093,0.0
595,0.18448942924562306,0.6133265772175961,0.14628177431445707,0.20745943170813022,0.0
596,0.1841263596576668,0.6133265772175961,0.14535953228434653,0.20728039873417559,0.0
597,0.1862922575444402,0.6122032684681133,0.14699119126069596,0.20712125831288253,0.0
598,0.18645501287697233,0.6116416140933719,0.14692024956607208,0.2083744891305652,0.0
599,0.18813264476614938,0.6122032684681133,0.14762966651231094,0.20859330720984307,0.0
600,0.1904738176264189,0.6133265772175961,0.14699119126069596,0.2086728774204896,0.0
601,0.1908118479324471,0.6138882315923375,0.144437290254236,0.20767824978740815,0.0
602,0.18934704993965815,0.6133265772175962,0.14606894923058544,0.20720082852352906,0.0
603,0.19058649439509492,0.6133265772175962,0.1433022231402538,0.20652448173303364,0.0
604,0.19052389619027488,0.6116416140933719,0.14280563127788656,0.2050723253887347,0.0
605,,,,,
606,0.15187882976396952,0.6975592395791861,0.09960768485357072,0.19457252382358492,0.0
607,0.15369834319874584,0.6982009684104458,0.10075546879727419,0.19430564664777128,0.0
608,0.15379942727845564,0.699484426072965,0.0998572031022019,0.19438189726943234,0.0
609,0.15377921046251367,0.699484426072965,0.10085527609672668,0.19415314540444917,0.0
610,0.15378931887048464,0.6988426972417053,0.10160383084262024,0.1912556217813293,0.0
611,0.15468896717990183,0.6988426972417053,0.10190325274097765,0.19253281969415187,0.0
612,0.15423408882120776,0.6988426972417053,0.1030011330349549,0.19350501512033022,0.0
613,0.15553807344946413,0.699484426072965,0.10315084398413361,0.19363845370823707,0.0
614,0.15637707131105544,0.699484426072965,0.10389939873002717,0.1927043835928892,0.0
615,0.15471929240381477,0.699484426072965,0.10359997683166974,0.19449627320192386,0.0
616,0.15492146056323436,0.6988426972417053,0.10434853157756331,0.19489658896564438,0.0
617,0.15760018867554396,0.6988426972417053,0.10474776077537322,0.1952587794185344,0.0
618,0.15836842768133844,0.699484426072965,0.10484756807482569,0.19522065410770387,0.0
619,0.15760018867554396,0.6982009684104458,0.10474776077537322,0.19657410264218747,0.0
620,0.15824712678568664,0.6988426972417052,0.10509708632345686,0.19701254371673854,0.0
621,0.15724639439655969,0.6982009684104457,0.10504718267373064,0.1970316063721538,0.0
622,0.15664999832627188,0.697559239579186,0.10544641187154055,0.19592597235806858,0.0
623,0.1569633589733722,0.697559239579186,0.10449824252674203,0.19758442337919638,0.0
624,0.1573676952922114,0.697559239579186,0.1044483388770158,0.19735567151421324,0.0
625,0.15803485021829605,0.6969175107479265,0.10384949508030093,0.19794661383208634,0.0
626,,,,,
627,0.13144891601605202,0.7420696126343965,0.10761088545093164,0.17634027535178826,0.0
628,0.13029614845058332,0.7427535477612485,0.10725046621736395,0.17543919218618428,0.0
629,0.129602817233671,0.7427535477612485,0.10725046621736395,0.17662930202754804,0.0
630,0.1302710882861166,0.7413856775075445,0.1080227931464376,0.17542219061702194,0.0
631,0.1304882763781614,0.7413856775075445,0.10781683929868462,0.1752011702179115,0.0
632,0.13044650943738356,0.7407017423806924,0.10750790852705516,0.17591523612272977,0.0
633,0.1299285993717382,0.7413856775075446,0.10472753158238993,0.1766463035967104,0.0
634,0.12755623713555628,0.7427535477612486,0.10529390466371064,0.17756438833147675,0.0
635,0.12921020799035918,0.7434374828881004,0.10658111621216675,0.1774963820548274,0.0
636,0.129602817233671,0.7434374828881004,0.10678707005991972,0.1762722690751389,0.0
637,0.12944410285871516,0.7427535477612486,0.1070960008315492,0.17615325809100255,0.0
638,0.13012908068747192,0.7427535477612486,0.10483050850626642,0.17775140559226252,0.0
639,0.13028779506242774,0.7427535477612486,0.10477902004432818,0.1787034934653535,0.0
640,0.1308558254570065,0.7420696126343965,0.10462455465851345,0.17807443540634696,0.0
641,0.13124008131216272,0.7420696126343965,0.10601474313084606,0.1775473867623144,0.0
642,0.13137373552265186,0.7427535477612485,0.10565432389727834,0.1777514055922625,0.0
643,0.13063028397680612,0.7420696126343964,0.10519092773983416,0.1778024102997495,0.0
644,0.1327854581209432,0.7420696126343964,0.10508795081595766,0.17759839146980141,0.0
645,0.13441436881127938,0.7413856775075445,0.10498497389208118,0.17849947463540541,0.0
646,0.13419718071923456,0.7420696126343964,0.10534539312564886,0.18040365038158743,0.0
647,0.134188827331079,0.7420696126343964,0.10632367390247552,0.17838046365126897,0.0
648,0.13375445114698936,0.7427535477612484,0.10719897775542568,0.17831245737461962,0.0
649,,,,,
650,0.10048443673807829,0.82369171045098,0.092576159495219,0.14668714883587494,0.0
651,0.1007836831063267,0.82369171045098,0.09097233767528257,0.14625989133198392,0.0
652,0.10058418552749443,0.82369171045098,0.0911950907058293,0.14690766883788323,0.0
653,0.10007297298173674,0.824451573652503,0.09132874252415733,0.14635636883286257,0.0
654,0.0999669898929821,0.8252114368540261,0.09025952797753305,0.14653554133449426,0.0
655,0.09995452129430507,0.824451573652503,0.0911950907058293,0.1463977163332391,0.0
656,0.100272470560569,0.824451573652503,0.09181879919136011,0.14555698382558255,0.0
657,0.10039092224800066,0.82369171045098,0.09213065343412552,0.14597045882934806,0.0
658,0.1000542700837212,0.824451573652503,0.09168514737303206,0.14551563632520603,0.0
659,0.10008544158041374,0.824451573652503,0.0919079004035788,0.14573615632721426,0.0
660,0.10039092224800067,0.82369171045098,0.09177424858525075,0.14507459632118946,0.0
661,0.10009791017909077,0.82369171045098,0.09208610282801619,0.1449229888198088,0.0
662,0.10036598505064663,0.82369171045098,0.09204155222190682,0.14504703132093844,0.0
663,0.10024129906387647,0.8229318472494568,0.09172969797914142,0.14377904130939087,0.0
664,0.10023506476453795,0.82369171045098,0.09168514737303206,0.1442200813134074,0.0
665,0.09970514932076473,0.824451573652503,0.09083868585695451,0.14382038880976744,0.0
666,0.09980489811018087,0.824451573652503,0.09119509070582928,0.14565346132646115,0.0
667,0.09981113240951939,0.82369171045098,0.09221975464634419,0.1443854713149136,0.0
668,0.09984230390621192,0.824451573652503,0.09226430525245356,0.14387551881026947,0.0
669,0.1002038932678454,0.824451573652503,0.09311076676853111,0.14427521131390944,0.0
670,,,,,
671,0.13392302739689835,0.8414684752797501,0.07933543467341292,0.10778401780015767,0.0
672,0.13435866972501692,0.8414684752797501,0.07907298285738555,0.10734961335263761,0.0
673,0.13471211538745273,0.8406914960781992,0.07888551727450888,0.10779436076319387,0.0
674,0.13498336438420577,0.8399145168766481,0.07922295532368691,0.10789779039355578,0.0
675,0.13472033505402098,0.8383605584735461,0.07948540713971428,0.10849768224965492,0.0
676,0.13470389572088443,0.8375835792719951,0.07963537960601563,0.10793916224570056,0.0
677,0.13577245237476013,0.838360558473546,0.07967287272259096,0.10757715853943384,0.0
678,0.1353285903800733,0.8391375376750971,0.07948540713971429,0.10726686964834807,0.0
679,0.13518063638184435,0.8391375376750971,0.07971036583916631,0.1072358407592395,0.0
680,0.13531215104693675,0.8391375376750971,0.07929794155683761,0.10693589483118994,0.0
681,0.1362902913685614,0.839914516876648,0.07952290025628964,0.10730824150049287,0.0
682,0.1368903270280455,0.837583579271995,0.07926044844026227,0.1068531511269004,0.0
683,0.13746570368782474,0.8383605584735458,0.07896050350765957,0.10709103927673283,0.0
684,0.13843562434288112,0.8360296208688929,0.08139755608505646,0.1064808044575975,0.0
685,0.13800820168133085,0.8336986832642397,0.0816225147845085,0.1064808044575975,0.0
686,0.13790956568251156,0.8336986832642397,0.08177248725080984,0.1068738370529728,0.0
687,,,,,
688,0.20765350886876546,0.6784368914832393,0.10355828771877497,0.1703947133150981,0.0
689,0.20741777865017752,0.6778051997779475,0.10436994788070174,0.17055998461802255,0.0
690,0.2088693805225349,0.6778051997779475,0.10494288446559122,0.17017986062129634,0.0
691,0.2105939331743099,0.677173508072656,0.10499062918099866,0.17100621713591851,0.0
692,0.2102713549804527,0.6778051997779475,0.10546807633507325,0.1711549613085505,0.0
693,0.2117229568528101,0.677173508072656,0.10503837389640613,0.1716507752173238,0.0
694,0.21357157804068402,0.6765418163673642,0.10494288446559122,0.17201437208375756,0.0
