净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-06-12,1.2129,1.2129,-1.34%,开放申购,开放赎回,nan
2019-06-11,1.2294,1.2294,3.11%,开放申购,开放赎回,nan
2019-06-10,1.1923,1.1923,2.74%,开放申购,开放赎回,nan
2019-06-06,1.1605,1.1605,-0.63%,开放申购,开放赎回,nan
2019-06-05,1.1679,1.1679,-0.92%,开放申购,开放赎回,nan
2019-06-04,1.1788,1.1788,-1.66%,开放申购,开放赎回,nan
2019-06-03,1.1987,1.1987,0.17%,开放申购,开放赎回,nan
2019-05-31,1.1967,1.1967,-0.57%,开放申购,开放赎回,nan
2019-05-30,1.2035,1.2035,-0.62%,开放申购,开放赎回,nan
2019-05-29,1.2110,1.2110,-0.29%,开放申购,开放赎回,nan
2019-05-28,1.2145,1.2145,1.61%,开放申购,开放赎回,nan
2019-05-27,1.1953,1.1953,0.86%,开放申购,开放赎回,nan
2019-05-24,1.1851,1.1851,0.63%,开放申购,开放赎回,nan
2019-05-23,1.1777,1.1777,-2.77%,开放申购,开放赎回,nan
2019-05-22,1.2112,1.2112,-0.22%,开放申购,开放赎回,nan
2019-05-21,1.2139,1.2139,0.50%,开放申购,开放赎回,nan
2019-05-20,1.2079,1.2079,-2.15%,开放申购,开放赎回,nan
2019-05-17,1.2344,1.2344,-2.19%,开放申购,开放赎回,nan
2019-05-16,1.2620,1.2620,1.02%,开放申购,开放赎回,nan
2019-05-15,1.2493,1.2493,4.00%,开放申购,开放赎回,nan
2019-05-14,1.2013,1.2013,nan,开放申购,开放赎回,nan
2019-05-10,1.2182,1.2182,4.28%,开放申购,开放赎回,nan
2019-05-09,1.1682,1.1682,-3.26%,开放申购,开放赎回,nan
2019-05-08,1.2076,1.2076,-0.77%,开放申购,开放赎回,nan
2019-05-07,1.2170,1.2170,1.65%,开放申购,开放赎回,nan
2019-05-06,1.1972,1.1972,-4.94%,开放申购,开放赎回,nan
2019-04-30,1.2594,1.2594,nan,暂停申购,暂停赎回,nan
2019-04-26,1.2361,1.2361,0.37%,开放申购,开放赎回,nan
2019-04-25,1.2315,1.2315,-1.68%,开放申购,开放赎回,nan
2019-04-24,1.2525,1.2525,-0.34%,开放申购,开放赎回,nan
2019-04-23,1.2568,1.2568,nan,开放申购,开放赎回,nan
2019-04-18,1.2444,1.2444,-0.45%,开放申购,开放赎回,nan
2019-04-17,1.2500,1.2500,0.30%,开放申购,开放赎回,nan
2019-04-16,1.2462,1.2462,1.63%,开放申购,开放赎回,nan
2019-04-15,1.2262,1.2262,-1.02%,开放申购,开放赎回,nan
2019-04-12,1.2388,1.2388,-0.14%,开放申购,开放赎回,nan
2019-04-11,1.2405,1.2405,-2.51%,开放申购,开放赎回,nan
2019-04-10,1.2725,1.2725,0.70%,开放申购,开放赎回,nan
2019-04-09,1.2637,1.2637,1.44%,开放申购,开放赎回,nan
2019-04-08,1.2458,1.2458,1.34%,开放申购,开放赎回,nan
2019-04-04,1.2293,1.2293,0.74%,开放申购,开放赎回,nan
2019-04-03,1.2203,1.2203,0.96%,开放申购,开放赎回,nan
2019-04-02,1.2087,1.2087,-0.66%,开放申购,开放赎回,nan
2019-04-01,1.2167,1.2167,1.00%,开放申购,开放赎回,nan
2019-03-29,1.2046,1.2046,2.50%,开放申购,开放赎回,nan
2019-03-28,1.1752,1.1752,0.51%,开放申购,开放赎回,nan
2019-03-27,1.1692,1.1692,1.39%,开放申购,开放赎回,nan
2019-03-26,1.1532,1.1532,0.30%,开放申购,开放赎回,nan
2019-03-25,1.1498,1.1498,-2.53%,开放申购,开放赎回,nan
2019-03-22,1.1796,1.1796,0.75%,开放申购,开放赎回,nan
2019-03-21,1.1708,1.1708,-0.67%,开放申购,开放赎回,nan
2019-03-20,1.1787,1.1787,-0.53%,开放申购,开放赎回,nan
2019-03-19,1.1850,1.1850,-0.65%,开放申购,开放赎回,nan
2019-03-18,1.1928,1.1928,4.04%,开放申购,开放赎回,nan
2019-03-15,1.1465,1.1465,1.66%,开放申购,开放赎回,nan
2019-03-14,1.1278,1.1278,0.33%,开放申购,开放赎回,nan
2019-03-13,1.1241,1.1241,-0.13%,开放申购,开放赎回,nan
2019-03-12,1.1256,1.1256,0.69%,开放申购,开放赎回,nan
2019-03-11,1.1179,1.1179,3.23%,开放申购,开放赎回,nan
2019-03-08,1.0829,1.0829,-2.10%,开放申购,开放赎回,nan
2019-03-07,1.1061,1.1061,-2.55%,开放申购,开放赎回,nan
2019-03-06,1.1350,1.1350,-0.38%,开放申购,开放赎回,nan
2019-03-05,1.1393,1.1393,0.20%,开放申购,开放赎回,nan
2019-03-04,1.1370,1.1370,1.30%,开放申购,开放赎回,nan
2019-03-01,1.1224,1.1224,2.80%,开放申购,开放赎回,nan
2019-02-28,1.0918,1.0918,0.82%,开放申购,开放赎回,nan
2019-02-27,1.0829,1.0829,-0.62%,开放申购,开放赎回,nan
2019-02-26,1.0897,1.0897,-1.33%,开放申购,开放赎回,nan
2019-02-25,1.1044,1.1044,2.07%,开放申购,开放赎回,nan
2019-02-22,1.0820,1.0820,0.93%,开放申购,开放赎回,nan
2019-02-21,1.0720,1.0720,0.03%,开放申购,开放赎回,nan
2019-02-20,1.0717,1.0717,0.22%,开放申购,开放赎回,nan
2019-02-19,1.0693,1.0693,-0.74%,开放申购,开放赎回,nan
2019-02-18,1.0773,1.0773,2.51%,开放申购,开放赎回,nan
2019-02-15,1.0509,1.0509,-2.14%,开放申购,开放赎回,nan
2019-02-14,1.0739,1.0739,0.33%,开放申购,开放赎回,nan
2019-02-13,1.0704,1.0704,1.28%,开放申购,开放赎回,nan
2019-02-12,1.0569,1.0569,0.90%,开放申购,开放赎回,nan
2019-02-11,1.0475,1.0475,nan,开放申购,开放赎回,nan
2019-01-30,0.9954,0.9954,-0.71%,开放申购,开放赎回,nan
2019-01-29,1.0025,1.0025,0.43%,开放申购,开放赎回,nan
2019-01-28,0.9982,0.9982,0.07%,开放申购,开放赎回,nan
2019-01-25,0.9975,0.9975,1.28%,开放申购,开放赎回,nan
2019-01-24,0.9849,0.9849,0.33%,开放申购,开放赎回,nan
2019-01-23,0.9817,0.9817,-0.31%,开放申购,开放赎回,nan
2019-01-22,0.9848,0.9848,-1.39%,开放申购,开放赎回,nan
2019-01-21,0.9987,0.9987,0.55%,开放申购,开放赎回,nan
2019-01-18,0.9932,0.9932,2.34%,开放申购,开放赎回,nan
2019-01-17,0.9705,0.9705,-0.13%,开放申购,开放赎回,nan
2019-01-16,0.9718,0.9718,0.31%,开放申购,开放赎回,nan
2019-01-15,0.9688,0.9688,2.92%,开放申购,开放赎回,nan
2019-01-14,0.9413,0.9413,-1.51%,开放申购,开放赎回,nan
2019-01-11,0.9557,0.9557,0.60%,开放申购,开放赎回,nan
2019-01-10,0.9500,0.9500,0.29%,开放申购,开放赎回,nan
2019-01-09,0.9473,0.9473,1.51%,开放申购,开放赎回,nan
2019-01-08,0.9332,0.9332,0.18%,开放申购,开放赎回,nan
2019-01-07,0.9315,0.9315,0.51%,开放申购,开放赎回,nan
2019-01-04,0.9268,0.9268,0.75%,开放申购,开放赎回,nan
2019-01-03,0.9199,0.9199,-1.15%,开放申购,开放赎回,nan
2019-01-02,0.9306,0.9306,nan,开放申购,开放赎回,nan
2018-12-31,0.9471,0.9471,nan,开放申购,开放赎回,nan
2018-12-21,0.9404,0.9404,-0.79%,开放申购,开放赎回,nan
2018-12-20,0.9479,0.9479,-0.37%,开放申购,开放赎回,nan
2018-12-19,0.9514,0.9514,-0.80%,开放申购,开放赎回,nan
2018-12-18,0.9591,0.9591,-0.53%,开放申购,开放赎回,nan
2018-12-17,0.9642,0.9642,-0.47%,开放申购,开放赎回,nan
2018-12-14,0.9688,0.9688,-1.02%,开放申购,开放赎回,nan
2018-12-13,0.9788,0.9788,1.14%,开放申购,开放赎回,nan
2018-12-12,0.9678,0.9678,0.50%,开放申购,开放赎回,nan
2018-12-11,0.9630,0.9630,0.64%,开放申购,开放赎回,nan
2018-12-10,0.9569,0.9569,-0.67%,开放申购,开放赎回,nan
2018-12-07,0.9634,0.9634,-0.18%,开放申购,开放赎回,nan
2018-12-06,0.9651,0.9651,-2.55%,开放申购,开放赎回,nan
2018-12-05,0.9904,0.9904,-0.35%,开放申购,开放赎回,nan
2018-12-04,0.9939,0.9939,0.16%,开放申购,开放赎回,nan
2018-12-03,0.9923,0.9923,2.23%,开放申购,开放赎回,nan
2018-11-30,0.9707,0.9707,0.68%,开放申购,开放赎回,nan
2018-11-29,0.9641,0.9641,-0.43%,开放申购,开放赎回,nan
2018-11-28,0.9683,0.9683,0.81%,开放申购,开放赎回,nan
2018-11-27,0.9605,0.9605,-0.12%,开放申购,开放赎回,nan
2018-11-26,0.9617,0.9617,0.11%,开放申购,开放赎回,nan
2018-11-23,0.9606,0.9606,-0.90%,开放申购,开放赎回,nan
2018-11-22,0.9693,0.9693,0.13%,开放申购,开放赎回,nan
2018-11-21,0.9680,0.9680,0.84%,开放申购,开放赎回,nan
2018-11-20,0.9599,0.9599,-1.53%,开放申购,开放赎回,nan
2018-11-19,0.9748,0.9748,0.81%,开放申购,开放赎回,nan
2018-11-16,0.9670,0.9670,0.12%,开放申购,开放赎回,nan
2018-11-15,0.9658,0.9658,0.51%,开放申购,开放赎回,nan
2018-11-14,0.9609,0.9609,-0.81%,开放申购,开放赎回,nan
2018-11-13,0.9687,0.9687,0.98%,开放申购,开放赎回,nan
2018-11-12,0.9593,0.9593,-0.09%,开放申购,开放赎回,nan
2018-11-09,0.9602,0.9602,-0.89%,开放申购,开放赎回,nan
2018-11-08,0.9688,0.9688,0.22%,开放申购,开放赎回,nan
2018-11-07,0.9667,0.9667,-0.20%,开放申购,开放赎回,nan
2018-11-06,0.9686,0.9686,-0.42%,开放申购,开放赎回,nan
2018-11-05,0.9727,0.9727,-1.68%,开放申购,开放赎回,nan
2018-11-02,0.9893,0.9893,4.10%,开放申购,开放赎回,nan
2018-11-01,0.9503,0.9503,1.38%,开放申购,开放赎回,nan
2018-10-31,0.9374,0.9374,1.88%,开放申购,开放赎回,nan
2018-10-30,0.9201,0.9201,-0.49%,开放申购,开放赎回,nan
2018-10-29,0.9246,0.9246,-2.97%,开放申购,开放赎回,nan
2018-10-26,0.9529,0.9529,-0.98%,开放申购,开放赎回,nan
2018-10-25,0.9623,0.9623,-1.28%,开放申购,开放赎回,nan
2018-10-24,0.9748,0.9748,-0.83%,开放申购,开放赎回,nan
2018-10-23,0.9830,0.9830,-2.52%,开放申购,开放赎回,nan
2018-10-22,1.0084,1.0084,2.32%,开放申购,开放赎回,nan
2018-10-19,0.9855,0.9855,1.54%,开放申购,开放赎回,nan
2018-10-18,0.9706,0.9706,nan,开放申购,开放赎回,nan
2018-10-16,0.9793,0.9793,-0.27%,开放申购,开放赎回,nan
2018-10-15,0.9820,0.9820,-0.53%,开放申购,开放赎回,nan
2018-10-12,0.9872,0.9872,1.45%,开放申购,开放赎回,nan
2018-10-11,0.9731,0.9731,-1.56%,开放申购,开放赎回,nan
2018-10-10,0.9885,0.9885,-0.85%,开放申购,开放赎回,nan
2018-10-09,0.9970,0.9970,-0.02%,封闭期,封闭期,nan
2018-10-08,0.9972,0.9972,-2.16%,封闭期,封闭期,nan
2018-09-28,1.0192,1.0192,nan,封闭期,封闭期,nan
2018-09-21,1.0143,1.0143,nan,封闭期,封闭期,nan
2018-09-14,0.9985,0.9985,nan,封闭期,封闭期,nan
2018-09-07,0.9986,0.9986,nan,封闭期,封闭期,nan
2018-09-05,1.0000,1.0000,nan,封闭期,封闭期,nan
