净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2014-05-27,0.8520,0.8520,-0.23%,开放申购,开放赎回,nan
2014-05-26,0.8540,0.8540,1.07%,开放申购,开放赎回,nan
2014-05-23,0.8450,0.8450,0.72%,开放申购,开放赎回,nan
2014-05-22,0.8390,0.8390,0.12%,开放申购,开放赎回,nan
2014-05-21,0.8380,0.8380,0.84%,开放申购,开放赎回,nan
2014-05-20,0.8310,0.8310,0.00%,开放申购,开放赎回,nan
2014-05-19,0.8310,0.8310,-1.19%,开放申购,开放赎回,nan
2014-05-16,0.8410,0.8410,-0.59%,开放申购,开放赎回,nan
2014-05-15,0.8460,0.8460,-1.05%,开放申购,开放赎回,nan
2014-05-14,0.8550,0.8550,-0.70%,开放申购,开放赎回,nan
2014-05-13,0.8610,0.8610,0.00%,开放申购,开放赎回,nan
2014-05-12,0.8610,0.8610,1.29%,开放申购,开放赎回,nan
2014-05-09,0.8500,0.8500,-0.70%,开放申购,开放赎回,nan
2014-05-08,0.8560,0.8560,-0.23%,开放申购,开放赎回,nan
2014-05-07,0.8580,0.8580,-1.61%,开放申购,开放赎回,nan
2014-05-06,0.8720,0.8720,0.23%,开放申购,开放赎回,nan
2014-05-05,0.8700,0.8700,0.81%,开放申购,开放赎回,nan
2014-04-30,0.8630,0.8630,0.82%,开放申购,开放赎回,nan
2014-04-29,0.8560,0.8560,2.03%,开放申购,开放赎回,nan
2014-04-28,0.8390,0.8390,-1.99%,开放申购,开放赎回,nan
2014-04-25,0.8560,0.8560,-2.06%,开放申购,开放赎回,nan
2014-04-24,0.8740,0.8740,-0.34%,开放申购,开放赎回,nan
2014-04-23,0.8770,0.8770,0.23%,开放申购,开放赎回,nan
2014-04-22,0.8750,0.8750,-0.34%,开放申购,开放赎回,nan
2014-04-21,0.8780,0.8780,-1.13%,开放申购,开放赎回,nan
2014-04-18,0.8880,0.8880,-0.11%,开放申购,开放赎回,nan
2014-04-17,0.8890,0.8890,0.11%,开放申购,开放赎回,nan
2014-04-16,0.8880,0.8880,-0.22%,开放申购,开放赎回,nan
2014-04-15,0.8900,0.8900,-1.33%,开放申购,开放赎回,nan
2014-04-14,0.9020,0.9020,0.56%,开放申购,开放赎回,nan
2014-04-11,0.8970,0.8970,0.90%,开放申购,开放赎回,nan
2014-04-10,0.8890,0.8890,0.91%,开放申购,开放赎回,nan
2014-04-09,0.8810,0.8810,0.23%,开放申购,开放赎回,nan
2014-04-08,0.8790,0.8790,1.97%,开放申购,开放赎回,nan
2014-04-04,0.8620,0.8620,1.17%,开放申购,开放赎回,nan
2014-04-03,0.8520,0.8520,-0.47%,开放申购,开放赎回,nan
2014-04-02,0.8560,0.8560,-0.23%,开放申购,开放赎回,nan
2014-04-01,0.8580,0.8580,1.30%,开放申购,开放赎回,nan
2014-03-31,0.8470,0.8470,0.47%,开放申购,开放赎回,nan
2014-03-28,0.8430,0.8430,-0.35%,开放申购,开放赎回,nan
2014-03-27,0.8460,0.8460,-1.40%,开放申购,开放赎回,nan
2014-03-26,0.8580,0.8580,0.47%,开放申购,开放赎回,nan
2014-03-25,0.8540,0.8540,0.47%,开放申购,开放赎回,nan
2014-03-24,0.8500,0.8500,-0.35%,开放申购,开放赎回,nan
2014-03-21,0.8530,0.8530,1.67%,开放申购,开放赎回,nan
2014-03-20,0.8390,0.8390,-3.01%,开放申购,开放赎回,nan
2014-03-19,0.8650,0.8650,-1.93%,开放申购,开放赎回,nan
2014-03-18,0.8820,0.8820,0.34%,开放申购,开放赎回,nan
2014-03-17,0.8790,0.8790,1.15%,开放申购,开放赎回,nan
2014-03-14,0.8690,0.8690,-0.80%,开放申购,开放赎回,nan
2014-03-13,0.8760,0.8760,1.15%,开放申购,开放赎回,nan
2014-03-12,0.8660,0.8660,0.12%,开放申购,开放赎回,nan
2014-03-11,0.8650,0.8650,0.58%,开放申购,开放赎回,nan
2014-03-10,0.8600,0.8600,-2.27%,开放申购,开放赎回,nan
2014-03-07,0.8800,0.8800,0.92%,开放申购,开放赎回,nan
2014-03-06,0.8720,0.8720,-0.46%,开放申购,开放赎回,nan
2014-03-05,0.8760,0.8760,-1.02%,开放申购,开放赎回,nan
2014-03-04,0.8850,0.8850,-0.90%,开放申购,开放赎回,nan
2014-03-03,0.8930,0.8930,2.29%,开放申购,开放赎回,nan
2014-02-28,0.8730,0.8730,2.22%,开放申购,开放赎回,nan
2014-02-27,0.8540,0.8540,-2.06%,开放申购,开放赎回,nan
2014-02-26,0.8720,0.8720,-0.34%,开放申购,开放赎回,nan
2014-02-25,0.8750,0.8750,-3.31%,开放申购,开放赎回,nan
2014-02-24,0.9050,0.9050,-1.84%,开放申购,开放赎回,nan
2014-02-21,0.9220,0.9220,-0.86%,开放申购,开放赎回,nan
2014-02-20,0.9300,0.9300,-0.64%,开放申购,开放赎回,nan
2014-02-19,0.9360,0.9360,0.00%,开放申购,开放赎回,nan
2014-02-18,0.9360,0.9360,-1.27%,开放申购,开放赎回,nan
2014-02-17,0.9480,0.9480,0.64%,开放申购,开放赎回,nan
2014-02-14,0.9420,0.9420,0.64%,开放申购,开放赎回,nan
2014-02-13,0.9360,0.9360,-0.74%,开放申购,开放赎回,nan
2014-02-12,0.9430,0.9430,-0.11%,开放申购,开放赎回,nan
2014-02-11,0.9440,0.9440,-0.42%,开放申购,开放赎回,nan
2014-02-10,0.9480,0.9480,2.49%,开放申购,开放赎回,nan
2014-02-07,0.9250,0.9250,1.20%,开放申购,开放赎回,nan
2014-01-30,0.9140,0.9140,-1.08%,开放申购,开放赎回,nan
2014-01-29,0.9240,0.9240,-0.11%,开放申购,开放赎回,nan
2014-01-28,0.9250,0.9250,-0.32%,开放申购,开放赎回,nan
2014-01-27,0.9280,0.9280,-2.11%,开放申购,开放赎回,nan
2014-01-24,0.9480,0.9480,0.11%,开放申购,开放赎回,nan
2014-01-23,0.9470,0.9470,0.96%,开放申购,开放赎回,nan
2014-01-22,0.9380,0.9380,2.29%,开放申购,开放赎回,nan
2014-01-21,0.9170,0.9170,0.77%,开放申购,开放赎回,nan
2014-01-20,0.9100,0.9100,-1.09%,开放申购,开放赎回,nan
2014-01-17,0.9200,0.9200,-2.02%,开放申购,开放赎回,nan
2014-01-16,0.9390,0.9390,-0.42%,开放申购,开放赎回,nan
2014-01-15,0.9430,0.9430,0.43%,开放申购,开放赎回,nan
2014-01-14,0.9390,0.9390,1.73%,开放申购,开放赎回,nan
2014-01-13,0.9230,0.9230,-0.43%,开放申购,开放赎回,nan
2014-01-10,0.9270,0.9270,-0.54%,开放申购,开放赎回,nan
2014-01-09,0.9320,0.9320,-1.48%,开放申购,开放赎回,nan
2014-01-08,0.9460,0.9460,1.61%,开放申购,开放赎回,nan
2014-01-07,0.9310,0.9310,-0.11%,开放申购,开放赎回,nan
2014-01-06,0.9320,0.9320,-2.10%,开放申购,开放赎回,nan
2014-01-03,0.9520,0.9520,-0.10%,开放申购,开放赎回,nan
2014-01-02,0.9530,0.9530,-0.52%,开放申购,开放赎回,nan
